t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
559087.4900242829,-0.0018248663,-0.0012235704,-9.7934663909,-0.0000627316,0.0000738874,-0.0000323915
559087.5000242830,0.0019855605,-0.0001403195,-9.7933451113,-0.0000301617,0.0000847381,-0.0000323915
559087.5100242830,0.0003107084,-0.0002998634,-9.7930262054,-0.0000953015,0.0000304849,-0.0000323915
559087.5200242830,-0.0028871418,-0.0013807521,-9.7928475404,-0.0000627316,0.0000847381,-0.0000432391
559087.5300242830,-0.0013654482,-0.0013742910,-9.7933177571,-0.0000518750,0.0000630368,-0.0000215439
559087.5400242830,0.0006133985,0.0003114948,-9.7930284638,-0.0000627316,0.0001172899,-0.0000432391
559087.5500242830,0.0006114704,-0.0007558464,-9.7937915009,-0.0000518750,0.0000087837,-0.0000323915
559087.5600242830,-0.0025850752,-0.0009218513,-9.7930023784,-0.0000193051,0.0001172899,-0.0000432391
559087.5700242830,-0.0013635774,-0.0009169185,-9.7928600185,-0.0000953015,0.0000630368,-0.0000323915
559087.5800242830,0.0000037391,-0.0010634708,-9.7936340557,-0.0000735882,0.0001172899,-0.0000323915
559087.5900242830,0.0007670373,-0.0009078869,-9.7934878199,-0.0000518750,0.0000196343,-0.0000432391
559087.6000242830,-0.0024331639,-0.0010736835,-9.7931562267,-0.0000518750,0.0001172899,-0.0000323915
559087.6100242831,-0.0019750216,-0.0018343034,-9.7934654012,-0.0000627316,0.0000413356,-0.0000323915
559087.6200242830,0.0016810569,-0.0005990814,-9.7934952928,-0.0000410183,0.0001172899,-0.0000323915
559087.6300242830,0.0001563887,0.0001570921,-9.7930247274,-0.0000410183,0.0000196343,-0.0000432391
559087.6400242830,-0.0015173308,-0.0009174744,-9.7930112596,-0.0000627316,0.0001064393,-0.0000323915
559087.6500242830,-0.0018272460,-0.0006134628,-9.7934661119,-0.0000735882,0.0000413356,-0.0000323915
559087.6600242830,-0.0006027450,-0.0010661802,-9.7931714515,-0.0000627316,0.0001172899,-0.0000323915
559087.6700242830,-0.0004501814,-0.0007605705,-9.7930200710,-0.0000627316,0.0000304849,-0.0000215439
559087.6800242830,-0.0007588207,0.0001533404,-9.7930171150,-0.0000627316,0.0000955887,-0.0000323915
559087.6900242830,-0.0022867215,-0.0010727110,-9.7939200442,-0.0000301617,0.0000304849,-0.0000323915
559087.7000242830,-0.0006058343,-0.0015234832,-9.7937816998,-0.0000518750,0.0001172899,-0.0000323915
559087.7100242830,0.0001526472,-0.0007576528,-9.7939402045,-0.0000953015,0.0000196343,-0.0000323915
559087.7200242830,-0.0016752487,0.0001496582,-9.7931620123,-0.0000410183,0.0001064393,-0.0000215439
559087.7300242831,-0.0016723028,-0.0009179608,-9.7933150103,-0.0000627316,0.0000630368,-0.0000323915
559087.7400242829,0.0001623379,-0.0013681771,-9.7930254249,-0.0000410183,0.0001172899,-0.0000215439
559087.7500242830,-0.0004520235,-0.0009129586,-9.7933251602,-0.0000627316,0.0000304849,-0.0000215439
559087.7600242830,-0.0021298788,-0.0006148522,-9.7931585549,-0.0000627316,0.0001064393,-0.0000432391
559087.7700242830,-0.0022812239,-0.0009205313,-9.7931574256,-0.0000518750,0.0000630368,-0.0000323915
559087.7800242830,0.0004643758,-0.0012142607,-9.7933329122,-0.0000518750,0.0001064393,-0.0000323915
559087.7900242830,0.0000013595,-0.0004533631,-9.7936337767,-0.0001061581,0.0000304849,-0.0000323915
559087.8000242830,-0.0019797809,-0.0006140881,-9.7934648431,-0.0000518750,0.0001172899,-0.0000323915
559087.8100242830,-0.0013647959,-0.0009168491,-9.7930125283,-0.0000301617,0.0000413356,-0.0000432391
559087.8200242830,-0.0006039635,-0.0010661107,-9.7933239613,-0.0000627316,0.0001064393,-0.0000215439
559087.8300242830,0.0000079896,-0.0012162060,-9.7931765962,-0.0000518750,0.0000413356,-0.0000540867
559087.8400242830,-0.0018236192,-0.0009186555,-9.7931612318,-0.0000627316,0.0000955887,-0.0000323915
559087.8500242830,-0.0013689890,-0.0001541451,-9.7931646893,-0.0000518750,0.0000413356,-0.0000323915
559087.8600242831,-0.0015173308,-0.0009174744,-9.7930112596,-0.0000627316,0.0001064393,-0.0000215439
559087.8700242830,-0.0013684801,-0.0012216252,-9.7936227068,-0.0000518750,0.0000304849,-0.0000432391
559087.8800242830,-0.0004568115,0.0000022724,-9.7934772515,-0.0000627316,0.0001064393,-0.0000215439
559087.8900242830,-0.0007547136,-0.0015243168,-9.7933229018,-0.0000410183,0.0000413356,-0.0000432391
559087.9000242830,-0.0009071912,-0.0009149733,-9.7930163345,-0.0000301617,0.0001064393,-0.0000432391
559087.9100242830,-0.0013702362,-0.0004590600,-9.7934698483,-0.0000953015,0.0000413356,-0.0000215439
559087.9200242830,-0.0027363916,-0.0009225460,-9.7928485999,-0.0000410183,0.0000955887,-0.0000323915
559087.9300242830,-0.0006069954,-0.0009134450,-9.7936289110,-0.0000410183,0.0000413356,-0.0000323915
559087.9400242830,-0.0002988937,-0.0010648602,-9.7933264987,-0.0000518750,0.0001064393,-0.0000432391
559087.9500242830,-0.0013708598,-0.0006115175,-9.7936224278,-0.0000627316,0.0000196343,-0.0000432391
559087.9600242830,-0.0012158879,-0.0006110311,-9.7933186770,-0.0000518750,0.0001172899,-0.0000432391
559087.9700242830,-0.0013744866,-0.0003063248,-9.7939273078,-0.0000518750,0.0000304849,-0.0000323915
559087.9800242831,0.0007718539,-0.0015181334,-9.7931830794,-0.0000735882,0.0001064393,-0.0000323915
559087.9900242829,-0.0007553086,-0.0013717899,-9.7933228320,-0.0000627316,0.0000196343,0.0000001513
559088.0000242830,-0.0024313218,-0.0009212955,-9.7928511374,-0.0000735882,0.0001172899,-0.0000323915
559088.0100242830,-0.0010621345,-0.0006104753,-9.7931674360,-0.0000410183,0.0000630368,-0.0000323915
559088.0200242830,0.0003069955,-0.0009096239,-9.7937890332,-0.0000301617,0.0001172899,-0.0000323915
559088.0300242830,-0.0010609446,-0.0009155291,-9.7931675755,-0.0000518750,0.0000413356,-0.0000540867
559088.0400242830,0.0003058630,0.0000053988,-9.7934835951,-0.0000953015,0.0001172899,-0.0000432391
559088.0500242830,-0.0007613437,-0.0007614739,-9.7937800823,-0.0000301617,0.0000304849,-0.0000323915
559088.0600242830,-0.0010664136,-0.0007627244,-9.7937775448,-0.0000953015,0.0001172899,-0.0000323915
559088.0700242830,-0.0001518564,-0.0012164146,-9.7940903860,-0.0000627316,0.0000413356,-0.0000432391
559088.0800242830,-0.0012146407,-0.0003061161,-9.7930135180,-0.0000301617,0.0001064393,-0.0000432391
559088.0900242830,-0.0015203628,-0.0007648086,-9.7933162093,-0.0000518750,0.0000413356,-0.0000432391
559088.1000242830,-0.0018182362,-0.0019864133,-9.7930092104,-0.0000410183,0.0000955887,-0.0000323915
559088.1100242831,-0.0004526184,-0.0007604316,-9.7933250905,-0.0000627316,0.0000630368,-0.0000432391
559088.1200242830,0.0003040496,0.0001579951,-9.7936360351,-0.0000735882,0.0000738874,-0.0000215439
559088.1300242830,-0.0016747398,-0.0009178219,-9.7936200299,-0.0000518750,0.0000304849,-0.0000323915
559088.1400242830,-0.0016643681,-0.0007659199,-9.7922473723,-0.0000410183,0.0001172899,-0.0000323915
559088.1500242830,-0.0004623091,-0.0001499073,-9.7942398700,-0.0001061581,0.0000304849,-0.0000323915
559088.1600242830,-0.0009096282,-0.0009148344,-9.7933213540,0.0000024082,0.0001064393,-0.0000323915
559088.1700242830,-0.0009113269,0.0004576996,-9.7928631969,-0.0000627316,0.0000738874,-0.0000323915
559088.1800242830,-0.0006094898,-0.0015232749,-9.7942392291,-0.0001170148,0.0000847381,-0.0000323915
559088.1900242830,-0.0027334457,-0.0019901650,-9.7930015980,-0.0000193051,0.0000304849,-0.0000323915
559088.2000242830,0.0000094088,0.0009186153,-9.7919555416,-0.0001061581,0.0001389912,-0.0000215439
559088.2100242840,-0.0015204488,-0.0016797618,-9.7937741571,-0.0000518750,0.0000087837,-0.0000432391
559088.2200242840,-0.0022818188,-0.0007680044,-9.7931573559,-0.0000084485,0.0001498418,-0.0000323915
559088.2300242840,0.0006151833,-0.0001460859,-9.7930286731,-0.0000627316,0.0000196343,-0.0000323915
559088.2400242840,-0.0004514573,-0.0013704699,-9.7934778793,-0.0000518750,0.0001172899,-0.0000323915
559088.2500242840,-0.0013696413,-0.0006115869,-9.7934699181,-0.0000410183,0.0000087837,-0.0000432391
