t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
557661.2400229550,-0.0021162732,9.7924844651,-0.0016415986,-0.0008118390,0.0001064393,0.0000001513
557661.2500229550,-0.0018569978,9.7914208742,-0.0078975244,0.0009252217,0.0000847381,0.0000109989
557661.2600229550,-0.0009513852,9.7953806735,0.0119242141,-0.0007684125,0.0001172899,0.0000109989
557661.2700229550,0.0003999109,9.7909745475,-0.0120345282,0.0000675479,0.0001064393,0.0000001513
557661.2800229550,-0.0003962504,9.7935563930,0.0041403044,0.0005235264,0.0000955887,0.0000001513
557661.2900229550,-0.0022223328,9.7943111076,0.0050709366,-0.0010832548,0.0001064393,-0.0000215439
557661.3000229551,-0.0012786827,9.7899002588,-0.0126310994,0.0008166554,0.0000955887,0.0000109989
557661.3100229549,0.0001248601,9.7950795800,0.0128302520,-0.0003232907,0.0001064393,0.0000001513
557661.3200229550,0.0001351091,9.7915809743,-0.0066938702,-0.0005512799,0.0001064393,-0.0000106963
557661.3300229550,-0.0021376401,9.7920282037,-0.0045394932,0.0009035084,0.0000955887,0.0000001513
557661.3400229550,-0.0014206087,9.7949219808,0.0102502037,-0.0009855451,0.0001172899,0.0000109989
557661.3500229550,0.0005523884,9.7903652040,-0.0123410955,0.0003715336,0.0001064393,0.0000001513
557661.3600229550,0.0003945071,9.7941678911,0.0079469837,0.0001978275,0.0001064393,-0.0000106963
557661.3700229550,-0.0024079108,9.7927874352,0.0001911955,-0.0008878354,0.0001064393,0.0000109989
557661.3800229550,-0.0015611385,9.7906601846,-0.0094255083,0.0008492253,0.0000955887,0.0000109989
557661.3900229550,0.0007362469,9.7953869961,0.0131303361,-0.0006489896,0.0000955887,0.0000109989
557661.4000229550,0.0001015572,9.7911254072,-0.0111168624,-0.0000735882,0.0001172899,-0.0000215439
557661.4100229550,-0.0020949064,9.7929407266,0.0012562961,0.0006646626,0.0000847381,0.0000001513
557661.4200229550,-0.0023523397,9.7941567055,0.0078173112,-0.0011049680,0.0001389912,0.0000001513
557661.4300229551,-0.0002084727,9.7902094812,-0.0121823118,0.0007189457,0.0000847381,0.0000001513
557661.4400229550,-0.0001851125,9.7947736228,0.0120701011,-0.0002038678,0.0001064393,0.0000001513
557661.4500229550,-0.0009264853,9.7921862189,-0.0056171417,-0.0006272763,0.0001064393,0.0000001513
557661.4600229550,-0.0021407294,9.7915709007,-0.0051497415,0.0009252217,0.0000955887,0.0000001513
557661.4700229550,-0.0001881157,9.7952312730,0.0119178007,-0.0009529752,0.0001498418,-0.0000215439
557661.4800229550,0.0000887199,9.7906686597,-0.0129471888,0.0003172504,0.0000955887,0.0000001513
557661.4900229550,-0.0014377252,9.7943129841,0.0078097685,0.0002846805,0.0000847381,0.0000109989
557661.5000229550,-0.0019447511,9.7935514595,0.0012553064,-0.0009964017,0.0001389912,0.0000001513
557661.5100229550,-0.0005037658,9.7905126596,-0.0108070470,0.0009252217,0.0000738874,0.0000218465
557661.5200229550,0.0005861490,9.7953862319,0.0134366243,-0.0005947064,0.0001389912,0.0000001513
557661.5300229550,-0.0009643737,9.7909684339,-0.0109555413,-0.0001930112,0.0001064393,-0.0000215439
557661.5400229550,-0.0020924694,9.7929405877,0.0015613156,0.0006646626,0.0000847381,0.0000001513
557661.5500229551,-0.0006768641,9.7944687068,0.0076509849,-0.0010615415,0.0001172899,0.0000001513
557661.5600229549,0.0007030813,9.7902134412,-0.0126474535,0.0007080891,0.0000847381,0.0000001513
557661.5700229550,-0.0001984874,9.7950793710,0.0105451431,-0.0002147244,0.0000955887,0.0000001513
557661.5800229550,-0.0018404476,9.7924873822,-0.0053043702,-0.0006164197,0.0001389912,0.0000109989
557661.5900229550,-0.0009034197,9.7912699464,-0.0031774041,0.0009035084,0.0000847381,0.0000109989
557661.6000229550,-0.0006475339,9.7953819935,0.0117691669,-0.0009529752,0.0001389912,-0.0000106963
557661.6100229550,-0.0006672959,9.7902076748,-0.0123310153,0.0003498203,0.0001064393,-0.0000106963
557661.6200229550,-0.0011296234,9.7941615689,0.0081121808,0.0002303974,0.0000955887,0.0000001513
557661.6300229550,-0.0004286699,9.7921858033,-0.0005881259,-0.0009312620,0.0001064393,0.0000109989
557661.6400229550,-0.0007978117,9.7911207528,-0.0091266232,0.0008817951,0.0000955887,0.0000001513
557661.6500229550,-0.0012461120,9.7952263405,0.0131467599,-0.0006272763,0.0000955887,-0.0000106963
557661.6600229550,-0.0015720764,9.7909657939,-0.0106454468,-0.0000953015,0.0001064393,0.0000001513
557661.6700229550,-0.0008672874,9.7932502966,0.0023138540,0.0006429493,0.0001064393,0.0000001513
557661.6800229551,-0.0008379859,9.7938585988,0.0062793868,-0.0010506849,0.0001172899,-0.0000215439
557661.6900229550,-0.0005226670,9.7903612436,-0.0132472729,0.0007189457,0.0000955887,0.0000001513
557661.7000229550,-0.0010985085,9.7946172748,0.0122301536,-0.0002255810,0.0000955887,0.0000109989
557661.7100229550,-0.0016934103,9.7923358278,-0.0060682575,-0.0005729932,0.0001064393,0.0000001513
557661.7200229550,0.0000081629,9.7915788908,-0.0034898965,0.0008926518,0.0000847381,0.0000109989
557661.7300229550,0.0002621493,9.7949285811,0.0108462866,-0.0009746885,0.0001389912,-0.0000106963
557661.7400229550,-0.0009790818,9.7900543140,-0.0132436062,0.0004149601,0.0001172899,0.0000001513
557661.7500229550,-0.0012949383,9.7943141649,0.0065884217,0.0001761142,0.0000847381,0.0000001513
557661.7600229550,-0.0013468539,9.7929446862,-0.0005801647,-0.0009204053,0.0001064393,0.0000109989
557661.7700229550,-0.0000162933,9.7906653263,-0.0069980395,0.0009360783,0.0000847381,0.0000109989
557661.7800229550,-0.0001801811,9.7953833138,0.0129854387,-0.0007141294,0.0001064393,0.0000001513
557661.7900229550,-0.0011279039,9.7906634492,-0.0124795096,-0.0000627316,0.0001064393,0.0000001513
557661.8000229551,-0.0017745909,9.7930936014,0.0032364552,0.0006212360,0.0000847381,0.0000001513
557661.8100229549,0.0000748439,9.7944724582,0.0062720534,-0.0010615415,0.0001389912,-0.0000106963
557661.8200229550,-0.0000620016,9.7905154381,-0.0127934801,0.0007840855,0.0000955887,0.0000001513
557661.8300229550,-0.0008013160,9.7950764533,0.0114652766,-0.0003232907,0.0001064393,-0.0000106963
557661.8400229550,-0.0013835238,9.7917268318,-0.0057660545,-0.0005729932,0.0001064393,0.0000001513
557661.8500229550,0.0003193252,9.7915797941,-0.0027298852,0.0009143650,0.0000847381,0.0000001513
557661.8600229550,-0.0000471996,9.7947750813,0.0102387153,-0.0009746885,0.0001389912,-0.0000106963
557661.8700229550,-0.0020656701,9.7905084899,-0.0153696524,0.0003606769,0.0000847381,0.0000001513
557661.8800229550,-0.0014322276,9.7944651638,0.0085723871,0.0002955372,0.0000847381,0.0000001513
557661.8900229550,-0.0008587292,9.7935547949,0.0035340716,-0.0010506849,0.0001172899,0.0000001513
557661.9000229550,-0.0003585419,9.7905137015,-0.0117233743,0.0009686482,0.0000955887,0.0000001513
