t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
557721.5000230110,-0.0003585992,9.7899037327,-0.0120286728,0.0000458347,0.0001064393,0.0000109989
557721.5100230110,-0.0003962217,9.7938613774,0.0042929537,0.0004800999,0.0000738874,0.0000001513
557721.5200230110,-0.0002406836,9.7934043525,0.0044439854,-0.0010506849,0.0001389912,-0.0000106963
557721.5300230110,-0.0012701245,9.7902047571,-0.0114108819,0.0008383686,0.0001172899,0.0000001513
557721.5400230110,-0.0011057335,9.7955326446,0.0117730428,-0.0003667172,0.0000847381,0.0000001513
557721.5500230110,-0.0003261511,9.7915793067,-0.0071475932,-0.0004427136,0.0001498418,-0.0000106963
557721.5600230111,0.0001704745,9.7918839449,-0.0021184379,0.0008166554,0.0000738874,0.0000109989
557721.5700230110,-0.0005048330,9.7944682211,0.0100898723,-0.0010506849,0.0001064393,-0.0000106963
557721.5800230110,-0.0020510766,9.7902026723,-0.0136921845,0.0004366733,0.0001281405,0.0000001513
557721.5900230110,-0.0005146098,9.7941637922,0.0087171449,0.0001761142,0.0000955887,0.0000001513
557721.6000230110,-0.0010284092,9.7926401886,0.0009422559,-0.0008986921,0.0001172899,0.0000001513
557721.6100230110,0.0001191825,9.7906669238,-0.0091344448,0.0009252217,0.0000955887,0.0000001513
557721.6200230110,-0.0012546129,9.7955318110,0.0122318408,-0.0006381330,0.0001064393,0.0000001513
557721.6300230110,-0.0008100254,9.7908164628,-0.0108043700,-0.0001170148,0.0000955887,0.0000001513
557721.6400230110,-0.0001119526,9.7929488552,0.0012398025,0.0006320927,0.0001064393,0.0000001513
557721.6500230110,-0.0006896727,9.7943169437,0.0059733078,-0.0010506849,0.0001064393,-0.0000323915
557721.6600230110,-0.0008186123,9.7902069801,-0.0121772369,0.0007080891,0.0000955887,0.0000001513
557721.6700230110,-0.0011045724,9.7949226064,0.0116202540,-0.0001930112,0.0000955887,0.0000109989
557721.6800230111,-0.0012309889,9.7917274570,-0.0057673232,-0.0005947064,0.0001064393,0.0000001513
557721.6900230109,0.0003059217,9.7915805580,-0.0044074926,0.0009035084,0.0000955887,-0.0000106963
557721.7000230110,-0.0004980882,9.7949253158,0.0111576498,-0.0009746885,0.0001389912,0.0000109989
557721.7100230110,-0.0014403421,9.7900526465,-0.0136973292,0.0002846805,0.0000955887,0.0000001513
557721.7200230110,-0.0011320891,9.7938567233,0.0076545120,0.0002955372,0.0000955887,0.0000001513
557721.7300230110,-0.0005653068,9.7927942441,0.0017010682,-0.0009529752,0.0001172899,-0.0000106963
557721.7400230110,-0.0006477424,9.7908165326,-0.0095855607,0.0009035084,0.0000955887,0.0000001513
