t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
558510.6400237459,-9.7932874738,0.0054539186,0.0004646043,-0.0000518750,0.0000304849,0.0001954080
558510.6500237460,-9.7914250154,-0.0036899848,-0.0000123352,-0.0000193051,0.0001064393,-0.0001300198
558510.6600237460,-9.7928370654,0.0066761487,0.0001563367,-0.0000301617,0.0000738874,-0.0000757819
558510.6700237460,-9.7914356952,-0.0006395159,0.0001415697,-0.0000627316,0.0000738874,0.0000760844
558510.6800237460,-9.7923587246,0.0004246292,-0.0003078588,-0.0000301617,0.0000955887,-0.0003361241
558510.6900237460,-9.7922187977,0.0024083822,-0.0009182598,-0.0000627316,0.0000630368,0.0003038839
558510.7000237460,-9.7917478754,0.0014945410,0.0002975936,0.0000024082,0.0000630368,-0.0005096856
558510.7100237460,-9.7925158755,0.0031691413,0.0004572143,-0.0000301617,0.0000738874,0.0003689695
558510.7200237460,-9.7912808953,-0.0024689358,-0.0004705751,-0.0000193051,0.0000738874,-0.0004988380
558510.7300237460,-9.7928340908,0.0059135141,0.0001559879,-0.0000518750,0.0000738874,0.0003689695
558510.7400237460,-9.7915804389,-0.0020130223,0.0004472302,-0.0000301617,0.0000738874,-0.0004662952
558510.7500237460,-9.7926772481,0.0063713729,0.0009174772,-0.0000735882,0.0000738874,0.0001954080
558510.7600237461,-9.7918814590,-0.0043018988,-0.0001613177,-0.0000084485,0.0000738874,-0.0001625626
558510.7700237460,-9.7919213757,0.0053074358,-0.0004619426,-0.0000193051,0.0000738874,-0.0000540867
558510.7800237460,-9.7922025055,0.0007300306,0.0003010510,-0.0000084485,0.0000738874,0.0001086272
558510.7900237460,-9.7917514735,0.0021047181,0.0001453628,-0.0000193051,0.0000847381,-0.0004120573
558510.8000237460,-9.7923586673,0.0010345980,-0.0000025603,-0.0000735882,0.0000630368,0.0004123598
558510.8100237460,-9.7911409397,-0.0001801985,-0.0009283268,-0.0000084485,0.0000955887,-0.0005639236
558510.8200237460,-9.7929878729,0.0056079738,-0.0001479024,-0.0000627316,0.0000413356,0.0004232074
558510.8300237460,-9.7917258348,-0.0038439705,0.0004476618,-0.0000193051,0.0000738874,-0.0004879904
558510.8400237460,-9.7928285645,0.0063706782,0.0010712557,-0.0000301617,0.0000847381,0.0003038839
558510.8500237460,-9.7909789435,-0.0032299727,-0.0012360102,0.0000024082,0.0000847381,-0.0002168006
558510.8600237460,-9.7929944457,0.0069807855,-0.0002997844,-0.0000518750,0.0000738874,-0.0000866295
558510.8700237460,-9.7918829857,-0.0010994585,0.0012127350,-0.0000518750,0.0000847381,0.0001303224
558510.8800237461,-9.7928144586,0.0008801258,0.0001536859,-0.0000193051,0.0000738874,-0.0004120573
558510.8900237459,-9.7923706229,0.0034751676,-0.0003064637,-0.0000627316,0.0000630368,0.0004232074
558510.9000237460,-9.7909829072,-0.0000273935,-0.0001669770,0.0000024082,0.0000955887,-0.0005530760
558510.9100237460,-9.7923723217,0.0048477015,0.0001516934,-0.0000193051,0.0000738874,0.0003798171
558510.9200237460,-9.7912705811,-0.0029270027,0.0005967839,-0.0000084485,0.0000847381,-0.0004554476
558510.9300237460,-9.7922287679,0.0065262617,-0.0001538275,-0.0000518750,0.0000738874,0.0002713411
558510.9400237460,-9.7911228341,-0.0020111464,0.0004434240,-0.0000410183,0.0000738874,-0.0003252765
558510.9500237460,-9.7929836511,0.0051502542,0.0001569078,-0.0000953015,0.0000847381,0.0000760844
558510.9600237460,-9.7920392908,-0.0023198131,0.0001458774,-0.0000193051,0.0000738874,-0.0000649343
558510.9700237460,-9.7920757527,0.0051544225,-0.0007657631,-0.0000084485,0.0000738874,-0.0001951054
558510.9800237460,-9.7914362041,0.0004279642,0.0005995873,-0.0000410183,0.0000738874,0.0001737128
558510.9900237460,-9.7920554109,0.0011884449,-0.0001575378,0.0000024082,0.0000847381,-0.0004012097
558511.0000237460,-9.7925202119,0.0024069233,-0.0004581930,-0.0000627316,0.0000630368,0.0003689695
558511.0100237461,-9.7912939835,0.0008866563,-0.0004690405,-0.0000301617,0.0000955887,-0.0005747712
558511.0200237460,-9.7929788345,0.0045400077,0.0004616483,-0.0000627316,0.0000630368,0.0004340550
