t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
558958.8700241630,-0.0001919735,-0.0028444063,9.7938906749,0.0004475300,0.0000738874,-0.0618745226
558958.8800241631,-0.0009706534,0.0018806629,9.7942042006,0.0002629673,0.0000738874,-0.0627423301
558958.8900241629,0.0025477344,-0.0010028977,9.7940211845,0.0008275120,0.0000630368,-0.0634908140
558958.9000241630,0.0005618060,-0.0002483917,9.7940380269,-0.0000084485,0.0000738874,-0.0645213354
558958.9100241630,0.0002429097,0.0017335548,9.7932789224,0.0010120747,0.0000630368,-0.0651288007
558958.9200241630,-0.0003451893,-0.0036074578,9.7934340656,-0.0000844449,0.0000847381,-0.0660399985
558958.9300241630,0.0003932370,0.0041741942,9.7941938283,0.0009795048,0.0000630368,-0.0672006911
558958.9400241630,0.0004259574,-0.0042147863,9.7941899917,0.0001652576,0.0000847381,-0.0677973087
558958.9500241630,-0.0005219438,0.0044754269,9.7943540900,0.0006755192,0.0000521862,-0.0687085066
558958.9600241630,-0.0001877517,-0.0033021259,9.7941954852,0.0005343830,0.0000521862,-0.0696088568
558958.9700241630,-0.0017351127,0.0023351173,9.7942107535,0.0002629673,0.0000630368,-0.0703790360
558958.9800241630,0.0007149931,0.0002096754,9.7943419869,0.0009143650,0.0000413356,-0.0714204050
558958.9900241630,0.0002603057,-0.0011648038,9.7940401458,-0.0000301617,0.0000847381,-0.0722990600
558959.0000241630,-0.0003689860,0.0024936189,9.7934368559,0.0011314976,0.0000630368,-0.0729607633
558959.0100241631,-0.0003481639,-0.0028448232,9.7934344144,0.0000458347,0.0000847381,-0.0742516269
558959.0200241629,-0.0015952144,0.0040138858,9.7934477033,0.0009360783,0.0000521862,-0.0747397686
558959.0300241630,0.0008744377,-0.0040598975,9.7931186869,0.0003063938,0.0000521862,-0.0755099478
558959.0400241630,0.0014609240,0.0035686023,9.7938796486,0.0006646626,0.0001064393,-0.0766597927
558959.0500241630,0.0008817487,-0.0040603141,9.7940337455,0.0005886662,0.0000304849,-0.0773757339
558959.0600241630,-0.0005262802,0.0037132089,9.7934386827,0.0004149601,0.0000521862,-0.0784171028
558959.0700241630,0.0002639612,-0.0011650121,9.7944976751,0.0008600819,0.0000521862,-0.0794042339
558959.0800241630,0.0001077994,-0.0008604447,9.7941940638,0.0001869709,0.0000738874,-0.0799249183
558959.0900241630,-0.0017333567,0.0015725521,9.7940578950,0.0011423543,0.0000521862,-0.0806950975
558959.1000241630,-0.0000454451,-0.0019284806,9.7935848052,0.0000024082,0.0000738874,-0.0818123996
558959.1100241630,-0.0008301029,0.0040168733,9.7937463792,0.0011423543,0.0000630368,-0.0824741028
558959.1200241630,-0.0000328945,-0.0045215771,9.7938886389,0.0001652576,0.0000738874,-0.0836239478
558959.1300241631,0.0012987557,0.0047884701,9.7932714364,0.0009252217,0.0000521862,-0.0845026028
558959.1400241629,-0.0004940687,-0.0036082914,9.7938928636,0.0005886662,0.0000738874,-0.0853161724
558959.1500241630,-0.0014420273,0.0044719530,9.7937516634,0.0005235264,0.0000738874,-0.0862599130
558959.1600241630,0.0008788028,-0.0029926951,9.7941867435,0.0009469349,0.0000738874,-0.0870083970
558959.1700241630,0.0005618920,0.0006665615,9.7944959747,0.0001869709,0.0000738874,-0.0878870520
558959.1800241630,0.0005479795,0.0017348054,9.7932763849,0.0012074940,0.0000521862,-0.0890368970
558959.1900241630,-0.0023279998,-0.0020906644,9.7942138056,0.0000892612,0.0000630368,-0.0896660574
558959.2000241630,-0.0009790396,0.0034060710,9.7938998786,0.0012074940,0.0000196343,-0.0907182740
