t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
559086.5700242820,0.0691223145,-0.0086975098,-9.8138427738,0.0001736111,0.0000325521,-0.0000434028
559086.5800242820,0.0671386719,-0.0001525879,-9.8141479495,-0.0002495660,-0.0000542535,-0.0000325521
559086.5900242820,0.0668334961,-0.0073242188,-9.8144531253,0.0000434028,0.0000542535,-0.0000325521
559086.6000242820,0.0672912598,-0.0007629395,-9.8141479495,-0.0001410590,-0.0000325521,-0.0000325521
559086.6100242820,0.0682067871,-0.0076293945,-9.8141479495,0.0000000000,0.0000217014,-0.0000325521
559086.6200242820,0.0689697266,-0.0012207031,-9.8147583011,-0.0000651042,-0.0000651042,-0.0000434028
559086.6300242820,0.0671386719,-0.0067138672,-9.8146057132,-0.0000434028,0.0000434028,-0.0000542535
559086.6400242820,0.0677490234,-0.0015258789,-9.8146057132,-0.0000108507,-0.0000542535,-0.0000434028
559086.6500242820,0.0682067871,-0.0064086914,-9.8143005374,-0.0001410590,0.0000325521,-0.0000217014
559086.6600242821,0.0666809082,-0.0035095215,-9.8141479495,0.0000542535,-0.0000434028,-0.0000325521
559086.6700242819,0.0666809082,-0.0036621094,-9.8149108890,-0.0002278646,0.0000325521,-0.0000325521
559086.6800242820,0.0675964355,-0.0048828125,-9.8141479495,0.0001193576,-0.0000325521,-0.0000325521
559086.6900242820,0.0680541992,-0.0041198730,-9.8146057132,-0.0002929687,0.0000217014,-0.0000434028
559086.7000242820,0.0674438477,-0.0050354004,-9.8149108890,0.0001736111,-0.0000108507,-0.0000325521
559086.7100242820,0.0680541992,-0.0022888184,-9.8141479495,-0.0002929687,0.0000108507,-0.0000542535
559086.7200242820,0.0675964355,-0.0054931641,-9.8143005374,0.0001519097,0.0000217014,-0.0000325521
559086.7300242820,0.0677490234,-0.0025939941,-9.8144531253,-0.0003689236,-0.0000325521,-0.0000325521
559086.7400242820,0.0679016113,-0.0070190430,-9.8143005374,0.0001953125,0.0000217014,-0.0000434028
559086.7500242820,0.0679016113,-0.0000000000,-9.8144531253,-0.0002929687,-0.0000542535,-0.0000325521
559086.7600242820,0.0672912598,-0.0086975098,-9.8139953616,0.0001410590,0.0000325521,-0.0000108507
559086.7700242820,0.0683593750,-0.0000000000,-9.8149108890,-0.0001519097,-0.0000434028,-0.0000434028
559086.7800242821,0.0677490234,-0.0076293945,-9.8139953616,-0.0000542535,0.0000542535,-0.0000325521
559086.7900242819,0.0668334961,-0.0022888184,-9.8149108890,0.0000217014,-0.0000759549,-0.0000434028
