t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
558958.4400241630,-0.0894165039,0.0019836426,9.7816467288,0.0000325521,-0.0000000000,-0.0242187500
558958.4500241630,-0.0878906250,0.0093078613,9.7817993167,0.0000000000,-0.0000000000,-0.0252170139
558958.4600241630,-0.0872802734,0.0050354004,9.7814941409,0.0004665799,-0.0000217014,-0.0263454861
558958.4700241630,-0.0875854492,0.0070190430,9.7814941409,-0.0003146701,-0.0000000000,-0.0268988715
558958.4800241630,-0.0881958008,0.0086975098,9.7816467288,0.0007486979,-0.0000217014,-0.0282009549
558958.4900241630,-0.0889587402,0.0024414063,9.7813415531,-0.0004014757,-0.0000000000,-0.0289388021
558958.5000241630,-0.0878906250,0.0108337402,9.7819519046,0.0006618924,-0.0000108507,-0.0294596354
558958.5100241631,-0.0862121582,0.0024414063,9.7816467288,-0.0001519097,0.0000217014,-0.0304144965
558958.5200241629,-0.0889587402,0.0100708008,9.7816467288,0.0002712674,-0.0000000000,-0.0312825521
558958.5300241630,-0.0895690918,0.0033569336,9.7811889652,0.0003580729,-0.0000108507,-0.0320095486
558958.5400241630,-0.0885009766,0.0080871582,9.7817993167,-0.0001302083,0.0000108507,-0.0332248264
558958.5500241630,-0.0860595703,0.0071716309,9.7807312015,0.0007052951,-0.0000434028,-0.0339192708
558958.5600241630,-0.0878906250,0.0038146973,9.7813415531,-0.0003255208,0.0000217014,-0.0347981771
558958.5700241630,-0.0880432129,0.0094604492,9.7813415531,0.0007812500,-0.0000000000,-0.0359809028
558958.5800241630,-0.0885009766,0.0022888184,9.7816467288,-0.0002495660,-0.0000108507,-0.0366319444
558958.5900241630,-0.0868225098,0.0112915039,9.7816467288,0.0005642361,-0.0000108507,-0.0376085069
558958.6000241630,-0.0869750977,0.0015258789,9.7808837894,0.0001519097,0.0000108507,-0.0383897569
558958.6100241630,-0.0878906250,0.0090026855,9.7821044925,0.0001410590,-0.0000000000,-0.0390407986
558958.6200241630,-0.0877380371,0.0051879883,9.7813415531,0.0005967882,-0.0000108507,-0.0401584201
558958.6300241631,-0.0875854492,0.0064086914,9.7816467288,-0.0002061632,0.0000217014,-0.0410156250
558958.6400241629,-0.0868225098,0.0077819824,9.7817993167,0.0008463542,-0.0000217014,-0.0417317708
558958.6500241630,-0.0885009766,0.0035095215,9.7819519046,-0.0003363715,0.0000217014,-0.0428493924
558958.6600241630,-0.0894165039,0.0109863281,9.7813415531,0.0007812500,-0.0000325521,-0.0434895833
