t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
559012.6400242130,-0.0888061523,0.0108337402,9.7816467288,0.0003689236,-0.0000000000,0.0000325521
559012.6500242130,-0.0888061523,-0.0000000000,9.7817993167,-0.0002929687,-0.0000000000,0.0000217014
559012.6600242130,-0.0875854492,0.0097656250,9.7816467288,-0.0001193576,0.0000108507,0.0000325521
559012.6700242130,-0.0883483887,0.0039672852,9.7817993167,0.0001736111,-0.0000000000,0.0000434028
559012.6800242130,-0.0894165039,0.0061035156,9.7817993167,-0.0004774306,-0.0000000000,0.0000325521
559012.6900242131,-0.0892639160,0.0065612793,9.7810363773,0.0004774306,-0.0000217014,0.0000651042
559012.7000242129,-0.0892639160,0.0030517578,9.7805786136,-0.0006293403,0.0000217014,0.0000108507
559012.7100242130,-0.0877380371,0.0094604492,9.7810363773,0.0004448785,-0.0000325521,0.0000325521
559012.7200242130,-0.0891113281,0.0007629395,9.7814941409,-0.0004991319,0.0000108507,0.0000325521
559012.7300242130,-0.0880432129,0.0090026855,9.7817993167,0.0001844618,-0.0000000000,0.0000434028
559012.7400242130,-0.0885009766,0.0016784668,9.7817993167,-0.0001410590,0.0000108507,0.0000325521
559012.7500242130,-0.0883483887,0.0100708008,9.7817993167,-0.0001410590,0.0000108507,0.0000325521
559012.7600242130,-0.0889587402,0.0019836426,9.7805786136,0.0001844618,-0.0000108507,0.0000108507
559012.7700242130,-0.0886535645,0.0067138672,9.7814941409,-0.0003906250,0.0000108507,0.0000325521
559012.7800242130,-0.0891113281,0.0074768066,9.7810363773,0.0003689236,-0.0000000000,0.0000325521
559012.7900242130,-0.0891113281,0.0035095215,9.7817993167,-0.0006401910,0.0000217014,0.0000325521
559012.8000242130,-0.0881958008,0.0080871582,9.7808837894,0.0004882812,-0.0000217014,0.0000542535
559012.8100242130,-0.0862121582,0.0007629395,9.7813415531,-0.0005425347,-0.0000108507,0.0000325521
559012.8200242131,-0.0894165039,0.0114440918,9.7819519046,0.0002929687,-0.0000000000,0.0000325521
559012.8300242129,-0.0895690918,0.0007629395,9.7821044925,-0.0002170139,-0.0000000000,0.0000217014
